Founders Demo Co,,,,,,,,
General Ledger,,,,,,,,
January 1 - December 31, 2026,,,,,,,,
,,,,,,,,
,Date,Transaction Type,Num,Name,Memo/Description,Split,Amount,Balance
,12/20/2026,Payment,1125,Customer,Customer payments,1200 Accounts Receivable,30607.00,113979.00
,12/24/2026,Bill Payment,1127,Supplier,Pay vendor,2000 Accounts Payable,-8725.00,105254.00
,12/28/2026,Credit Card Payment,1131,Card,Pay card,2100 Credit Card,-2392.00,102862.00
,12/30/2026,Deposit,1132,Bank,Interest earned,7000 Interest Income,40.00,102902.00
Total for 1000 Checking,,,,,,,102902.00,102902.00
1200 Accounts Receivable,,,,,,,,
,01/05/2026,Invoice,1002,Customer,Monthly product sales,4000 Product Revenue,16000.00,16000.00
,01/06/2026,Invoice,1003,Client,Consulting engagement,4100 Consulting Revenue,7000.00,23000.00
,01/20/2026,Payment,1004,Customer,Customer payments,1000 Checking,-18860.00,4140.00
,02/05/2026,Invoice,1013,Customer,Monthly product sales,4000 Product Revenue,16720.00,20860.00
,02/06/2026,Invoice,1014,Client,Consulting engagement,4100 Consulting Revenue,7315.00,28175.00
,02/20/2026,Payment,1015,Customer,Customer payments,1000 Checking,-19709.00,8466.00
,03/05/2026,Invoice,1024,Customer,Monthly product sales,4000 Product Revenue,17472.00,25938.00
,03/06/2026,Invoice,1025,Client,Consulting engagement,4100 Consulting Revenue,7644.00,33582.00
,03/20/2026,Payment,1026,Customer,Customer payments,1000 Checking,-20595.00,12987.00
,04/05/2026,Invoice,1035,Customer,Monthly product sales,4000 Product Revenue,18259.00,31246.00
,04/06/2026,Invoice,1036,Client,Consulting engagement,4100 Consulting Revenue,7988.00,39234.00
,04/20/2026,Payment,1037,Customer,Customer payments,1000 Checking,-21523.00,17711.00
,05/05/2026,Invoice,1046,Customer,Monthly product sales,4000 Product Revenue,19080.00,36791.00
,05/06/2026,Invoice,1047,Client,Consulting engagement,4100 Consulting Revenue,8348.00,45139.00
,05/20/2026,Payment,1048,Customer,Customer payments,1000 Checking,-22491.00,22648.00
,06/05/2026,Invoice,1057,Customer,Monthly product sales,4000 Product Revenue,19939.00,42587.00
,06/06/2026,Invoice,1058,Client,Consulting engagement,4100 Consulting Revenue,8723.00,51310.00
,06/20/2026,Payment,1059,Customer,Customer payments,1000 Checking,-23503.00,27807.00
,07/05/2026,Invoice,1068,Customer,Monthly product sales,4000 Product Revenue,20836.00,48643.00
,07/06/2026,Invoice,1069,Client,Consulting engagement,4100 Consulting Revenue,9116.00,57759.00
,07/20/2026,Payment,1070,Customer,Customer payments,1000 Checking,-24561.00,33198.00
,08/05/2026,Invoice,1079,Customer,Monthly product sales,4000 Product Revenue,21774.00,54972.00
,08/06/2026,Invoice,1080,Client,Consulting engagement,4100 Consulting Revenue,9526.00,64498.00
,08/20/2026,Payment,1081,Customer,Customer payments,1000 Checking,-25666.00,38832.00
,09/05/2026,Invoice,1090,Customer,Monthly product sales,4000 Product Revenue,22754.00,61586.00
,09/06/2026,Invoice,1091,Client,Consulting engagement,4100 Consulting Revenue,9955.00,71541.00
,09/20/2026,Payment,1092,Customer,Customer payments,1000 Checking,-26821.00,44720.00
,10/05/2026,Invoice,1101,Customer,Monthly product sales,4000 Product Revenue,23778.00,68498.00
,10/06/2026,Invoice,1102,Client,Consulting engagement,4100 Consulting Revenue,10403.00,78901.00
,10/20/2026,Payment,1103,Customer,Customer payments,1000 Checking,-28028.00,50873.00
,11/05/2026,Invoice,1112,Customer,Monthly product sales,4000 Product Revenue,24848.00,75721.00
,11/06/2026,Invoice,1113,Client,Consulting engagement,4100 Consulting Revenue,10871.00,86592.00
,11/20/2026,Payment,1114,Customer,Customer payments,1000 Checking,-29290.00,57302.00
,12/05/2026,Invoice,1123,Customer,Monthly product sales,4000 Product Revenue,25966.00,83268.00
,12/06/2026,Invoice,1124,Client,Consulting engagement,4100 Consulting Revenue,11360.00,94628.00
,12/20/2026,Payment,1125,Customer,Customer payments,1000 Checking,-30607.00,64021.00
Total for 1200 Accounts Receivable,,,,,,,64021.00,64021.00
1500 Equipment,,,,,,,,
,03/10/2026,Check,1134,Vendor,Equipment purchase,1000 Checking,9000.00,9000.00
Total for 1500 Equipment,,,,,,,9000.00,9000.00
2000 Accounts Payable,,,,,,,,
,01/08/2026,Bill,1005,Supplier,Inventory / materials,5000 Cost of Goods Sold,-6720.00,-6720.00
,01/24/2026,Bill Payment,1006,Supplier,Pay vendor,1000 Checking,5376.00,-1344.00
,02/08/2026,Bill,1016,Supplier,Inventory / materials,5000 Cost of Goods Sold,-7022.00,-8366.00
,02/24/2026,Bill Payment,1017,Supplier,Pay vendor,1000 Checking,5618.00,-2748.00
,03/08/2026,Bill,1027,Supplier,Inventory / materials,5000 Cost of Goods Sold,-7338.00,-10086.00
,03/24/2026,Bill Payment,1028,Supplier,Pay vendor,1000 Checking,5870.00,-4216.00
,04/08/2026,Bill,1038,Supplier,Inventory / materials,5000 Cost of Goods Sold,-7669.00,-11885.00
,04/24/2026,Bill Payment,1039,Supplier,Pay vendor,1000 Checking,6135.00,-5750.00
,05/08/2026,Bill,1049,Supplier,Inventory / materials,5000 Cost of Goods Sold,-8014.00,-13764.00
,05/24/2026,Bill Payment,1050,Supplier,Pay vendor,1000 Checking,6411.00,-7353.00
,06/08/2026,Bill,1060,Supplier,Inventory / materials,5000 Cost of Goods Sold,-8374.00,-15727.00
,06/24/2026,Bill Payment,1061,Supplier,Pay vendor,1000 Checking,6699.00,-9028.00
,07/08/2026,Bill,1071,Supplier,Inventory / materials,5000 Cost of Goods Sold,-8751.00,-17779.00
,07/24/2026,Bill Payment,1072,Supplier,Pay vendor,1000 Checking,7001.00,-10778.00
,08/08/2026,Bill,1082,Supplier,Inventory / materials,5000 Cost of Goods Sold,-9145.00,-19923.00
,08/24/2026,Bill Payment,1083,Supplier,Pay vendor,1000 Checking,7316.00,-12607.00
,09/08/2026,Bill,1093,Supplier,Inventory / materials,5000 Cost of Goods Sold,-9557.00,-22164.00
,09/24/2026,Bill Payment,1094,Supplier,Pay vendor,1000 Checking,7646.00,-14518.00
,10/08/2026,Bill,1104,Supplier,Inventory / materials,5000 Cost of Goods Sold,-9987.00,-24505.00
,10/24/2026,Bill Payment,1105,Supplier,Pay vendor,1000 Checking,7990.00,-16515.00
,11/08/2026,Bill,1115,Supplier,Inventory / materials,5000 Cost of Goods Sold,-10436.00,-26951.00
,11/24/2026,Bill Payment,1116,Supplier,Pay vendor,1000 Checking,8349.00,-18602.00
,12/08/2026,Bill,1126,Supplier,Inventory / materials,5000 Cost of Goods Sold,-10906.00,-29508.00
,12/24/2026,Bill Payment,1127,Supplier,Pay vendor,1000 Checking,8725.00,-20783.00
Total for 2000 Accounts Payable,,,,,,,-20783.00,-20783.00
2100 Credit Card,,,,,,,,
,01/12/2026,Credit Card Charge,1009,Ads,Advertising,6200 Marketing Expense,-1400.00,-1400.00
,01/28/2026,Credit Card Payment,1010,Card,Pay card,1000 Checking,1260.00,-140.00
,02/12/2026,Credit Card Charge,1020,Ads,Advertising,6200 Marketing Expense,-1484.00,-1624.00
,02/28/2026,Credit Card Payment,1021,Card,Pay card,1000 Checking,1336.00,-288.00
,03/12/2026,Credit Card Charge,1031,Ads,Advertising,6200 Marketing Expense,-1573.00,-1861.00
,03/28/2026,Credit Card Payment,1032,Card,Pay card,1000 Checking,1416.00,-445.00
,04/12/2026,Credit Card Charge,1042,Ads,Advertising,6200 Marketing Expense,-1667.00,-2112.00
,04/28/2026,Credit Card Payment,1043,Card,Pay card,1000 Checking,1500.00,-612.00
,05/12/2026,Credit Card Charge,1053,Ads,Advertising,6200 Marketing Expense,-1767.00,-2379.00
,05/28/2026,Credit Card Payment,1054,Card,Pay card,1000 Checking,1590.00,-789.00
,06/12/2026,Credit Card Charge,1064,Ads,Advertising,6200 Marketing Expense,-1874.00,-2663.00
,06/28/2026,Credit Card Payment,1065,Card,Pay card,1000 Checking,1687.00,-976.00
,07/12/2026,Credit Card Charge,1075,Ads,Advertising,6200 Marketing Expense,-1986.00,-2962.00
,07/28/2026,Credit Card Payment,1076,Card,Pay card,1000 Checking,1787.00,-1175.00
,08/12/2026,Credit Card Charge,1086,Ads,Advertising,6200 Marketing Expense,-2105.00,-3280.00
,08/28/2026,Credit Card Payment,1087,Card,Pay card,1000 Checking,1895.00,-1385.00
,09/12/2026,Credit Card Charge,1097,Ads,Advertising,6200 Marketing Expense,-2231.00,-3616.00
,09/28/2026,Credit Card Payment,1098,Card,Pay card,1000 Checking,2008.00,-1608.00
,10/12/2026,Credit Card Charge,1108,Ads,Advertising,6200 Marketing Expense,-2365.00,-3973.00
,10/28/2026,Credit Card Payment,1109,Card,Pay card,1000 Checking,2129.00,-1844.00
,11/12/2026,Credit Card Charge,1119,Ads,Advertising,6200 Marketing Expense,-2507.00,-4351.00
,11/28/2026,Credit Card Payment,1120,Card,Pay card,1000 Checking,2256.00,-2095.00
,12/12/2026,Credit Card Charge,1130,Ads,Advertising,6200 Marketing Expense,-2658.00,-4753.00
,12/28/2026,Credit Card Payment,1131,Card,Pay card,1000 Checking,2392.00,-2361.00
Total for 2100 Credit Card,,,,,,,-2361.00,-2361.00
3000 Owners Equity,,,,,,,,
,01/02/2026,Deposit,1001,Owner,Opening capital,1000 Checking,-60000.00,-60000.00
Total for 3000 Owners Equity,,,,,,,-60000.00,-60000.00
4000 Product Revenue,,,,,,,,
,01/05/2026,Invoice,1002,Customer,Monthly product sales,1200 Accounts Receivable,-16000.00,-16000.00
,02/05/2026,Invoice,1013,Customer,Monthly product sales,1200 Accounts Receivable,-16720.00,-32720.00
,03/05/2026,Invoice,1024,Customer,Monthly product sales,1200 Accounts Receivable,-17472.00,-50192.00
,04/05/2026,Invoice,1035,Customer,Monthly product sales,1200 Accounts Receivable,-18259.00,-68451.00
,05/05/2026,Invoice,1046,Customer,Monthly product sales,1200 Accounts Receivable,-19080.00,-87531.00
,06/05/2026,Invoice,1057,Customer,Monthly product sales,1200 Accounts Receivable,-19939.00,-107470.00
,07/05/2026,Invoice,1068,Customer,Monthly product sales,1200 Accounts Receivable,-20836.00,-128306.00
,08/05/2026,Invoice,1079,Customer,Monthly product sales,1200 Accounts Receivable,-21774.00,-150080.00
,09/05/2026,Invoice,1090,Customer,Monthly product sales,1200 Accounts Receivable,-22754.00,-172834.00
,10/05/2026,Invoice,1101,Customer,Monthly product sales,1200 Accounts Receivable,-23778.00,-196612.00
,11/05/2026,Invoice,1112,Customer,Monthly product sales,1200 Accounts Receivable,-24848.00,-221460.00
,12/05/2026,Invoice,1123,Customer,Monthly product sales,1200 Accounts Receivable,-25966.00,-247426.00
Total for 4000 Product Revenue,,,,,,,-247426.00,-247426.00
4100 Consulting Revenue,,,,,,,,
,01/06/2026,Invoice,1003,Client,Consulting engagement,1200 Accounts Receivable,-7000.00,-7000.00
,02/06/2026,Invoice,1014,Client,Consulting engagement,1200 Accounts Receivable,-7315.00,-14315.00
,03/06/2026,Invoice,1025,Client,Consulting engagement,1200 Accounts Receivable,-7644.00,-21959.00
,04/06/2026,Invoice,1036,Client,Consulting engagement,1200 Accounts Receivable,-7988.00,-29947.00
,05/06/2026,Invoice,1047,Client,Consulting engagement,1200 Accounts Receivable,-8348.00,-38295.00
,06/06/2026,Invoice,1058,Client,Consulting engagement,1200 Accounts Receivable,-8723.00,-47018.00
,07/06/2026,Invoice,1069,Client,Consulting engagement,1200 Accounts Receivable,-9116.00,-56134.00
,08/06/2026,Invoice,1080,Client,Consulting engagement,1200 Accounts Receivable,-9526.00,-65660.00
,09/06/2026,Invoice,1091,Client,Consulting engagement,1200 Accounts Receivable,-9955.00,-75615.00
,10/06/2026,Invoice,1102,Client,Consulting engagement,1200 Accounts Receivable,-10403.00,-86018.00
,11/06/2026,Invoice,1113,Client,Consulting engagement,1200 Accounts Receivable,-10871.00,-96889.00
,12/06/2026,Invoice,1124,Client,Consulting engagement,1200 Accounts Receivable,-11360.00,-108249.00
Total for 4100 Consulting Revenue,,,,,,,-108249.00,-108249.00
5000 Cost of Goods Sold,,,,,,,,
,01/08/2026,Bill,1005,Supplier,Inventory / materials,2000 Accounts Payable,6720.00,6720.00
,02/08/2026,Bill,1016,Supplier,Inventory / materials,2000 Accounts Payable,7022.00,13742.00
,03/08/2026,Bill,1027,Supplier,Inventory / materials,2000 Accounts Payable,7338.00,21080.00
,04/08/2026,Bill,1038,Supplier,Inventory / materials,2000 Accounts Payable,7669.00,28749.00
,05/08/2026,Bill,1049,Supplier,Inventory / materials,2000 Accounts Payable,8014.00,36763.00
,06/08/2026,Bill,1060,Supplier,Inventory / materials,2000 Accounts Payable,8374.00,45137.00
,07/08/2026,Bill,1071,Supplier,Inventory / materials,2000 Accounts Payable,8751.00,53888.00
,08/08/2026,Bill,1082,Supplier,Inventory / materials,2000 Accounts Payable,9145.00,63033.00
,09/08/2026,Bill,1093,Supplier,Inventory / materials,2000 Accounts Payable,9557.00,72590.00
,10/08/2026,Bill,1104,Supplier,Inventory / materials,2000 Accounts Payable,9987.00,82577.00
,11/08/2026,Bill,1115,Supplier,Inventory / materials,2000 Accounts Payable,10436.00,93013.00
,12/08/2026,Bill,1126,Supplier,Inventory / materials,2000 Accounts Payable,10906.00,103919.00
Total for 5000 Cost of Goods Sold,,,,,,,103919.00,103919.00
6000 Payroll Expense,,,,,,,,
,01/15/2026,Check,1007,Staff,Payroll run,1000 Checking,8000.00,8000.00
,02/15/2026,Check,1018,Staff,Payroll run,1000 Checking,8000.00,16000.00
,03/15/2026,Check,1029,Staff,Payroll run,1000 Checking,8000.00,24000.00
,04/15/2026,Check,1040,Staff,Payroll run,1000 Checking,8000.00,32000.00
,05/15/2026,Check,1051,Staff,Payroll run,1000 Checking,8000.00,40000.00
,06/15/2026,Check,1062,Staff,Payroll run,1000 Checking,8000.00,48000.00
,07/15/2026,Check,1073,Staff,Payroll run,1000 Checking,9000.00,57000.00
,08/15/2026,Check,1084,Staff,Payroll run,1000 Checking,9000.00,66000.00
,09/15/2026,Check,1095,Staff,Payroll run,1000 Checking,9000.00,75000.00
,10/15/2026,Check,1106,Staff,Payroll run,1000 Checking,9000.00,84000.00
,11/15/2026,Check,1117,Staff,Payroll run,1000 Checking,9000.00,93000.00
,12/15/2026,Check,1128,Staff,Payroll run,1000 Checking,9000.00,102000.00
Total for 6000 Payroll Expense,,,,,,,102000.00,102000.00
6100 Rent Expense,,,,,,,,
,01/01/2026,Check,1008,Landlord,Office rent,1000 Checking,2600.00,2600.00
,02/01/2026,Check,1019,Landlord,Office rent,1000 Checking,2600.00,5200.00
,03/01/2026,Check,1030,Landlord,Office rent,1000 Checking,2600.00,7800.00
,04/01/2026,Check,1041,Landlord,Office rent,1000 Checking,2600.00,10400.00
,05/01/2026,Check,1052,Landlord,Office rent,1000 Checking,2600.00,13000.00
,06/01/2026,Check,1063,Landlord,Office rent,1000 Checking,2600.00,15600.00
,07/01/2026,Check,1074,Landlord,Office rent,1000 Checking,2600.00,18200.00
,08/01/2026,Check,1085,Landlord,Office rent,1000 Checking,2600.00,20800.00
,09/01/2026,Check,1096,Landlord,Office rent,1000 Checking,2600.00,23400.00
,10/01/2026,Check,1107,Landlord,Office rent,1000 Checking,2600.00,26000.00
,11/01/2026,Check,1118,Landlord,Office rent,1000 Checking,2600.00,28600.00
,12/01/2026,Check,1129,Landlord,Office rent,1000 Checking,2600.00,31200.00
Total for 6100 Rent Expense,,,,,,,31200.00,31200.00
6200 Marketing Expense,,,,,,,,
,01/12/2026,Credit Card Charge,1009,Ads,Advertising,2100 Credit Card,1400.00,1400.00
,02/12/2026,Credit Card Charge,1020,Ads,Advertising,2100 Credit Card,1484.00,2884.00
,03/12/2026,Credit Card Charge,1031,Ads,Advertising,2100 Credit Card,1573.00,4457.00
,04/12/2026,Credit Card Charge,1042,Ads,Advertising,2100 Credit Card,1667.00,6124.00
,05/12/2026,Credit Card Charge,1053,Ads,Advertising,2100 Credit Card,1767.00,7891.00
,06/12/2026,Credit Card Charge,1064,Ads,Advertising,2100 Credit Card,1874.00,9765.00
,07/12/2026,Credit Card Charge,1075,Ads,Advertising,2100 Credit Card,1986.00,11751.00
,08/12/2026,Credit Card Charge,1086,Ads,Advertising,2100 Credit Card,2105.00,13856.00
,09/12/2026,Credit Card Charge,1097,Ads,Advertising,2100 Credit Card,2231.00,16087.00
,10/12/2026,Credit Card Charge,1108,Ads,Advertising,2100 Credit Card,2365.00,18452.00
,11/12/2026,Credit Card Charge,1119,Ads,Advertising,2100 Credit Card,2507.00,20959.00
,12/12/2026,Credit Card Charge,1130,Ads,Advertising,2100 Credit Card,2658.00,23617.00
Total for 6200 Marketing Expense,,,,,,,23617.00,23617.00
7000 Interest Income,,,,,,,,
,01/30/2026,Deposit,1011,Bank,Interest earned,1000 Checking,-40.00,-40.00
,02/30/2026,Deposit,1022,Bank,Interest earned,1000 Checking,-40.00,-80.00
,03/30/2026,Deposit,1033,Bank,Interest earned,1000 Checking,-40.00,-120.00
,04/30/2026,Deposit,1044,Bank,Interest earned,1000 Checking,-40.00,-160.00
,05/30/2026,Deposit,1055,Bank,Interest earned,1000 Checking,-40.00,-200.00
,06/30/2026,Deposit,1066,Bank,Interest earned,1000 Checking,-40.00,-240.00
,07/30/2026,Deposit,1077,Bank,Interest earned,1000 Checking,-40.00,-280.00
,08/30/2026,Deposit,1088,Bank,Interest earned,1000 Checking,-40.00,-320.00
,09/30/2026,Deposit,1099,Bank,Interest earned,1000 Checking,-40.00,-360.00
,10/30/2026,Deposit,1110,Bank,Interest earned,1000 Checking,-40.00,-400.00
,11/30/2026,Deposit,1121,Bank,Interest earned,1000 Checking,-40.00,-440.00
,12/30/2026,Deposit,1132,Bank,Interest earned,1000 Checking,-40.00,-480.00
Total for 7000 Interest Income,,,,,,,-480.00,-480.00
8000 Interest Expense,,,,,,,,
,01/18/2026,Check,1012,Bank,Loan interest,1000 Checking,220.00,220.00
,02/18/2026,Check,1023,Bank,Loan interest,1000 Checking,220.00,440.00
,03/18/2026,Check,1034,Bank,Loan interest,1000 Checking,220.00,660.00
,04/18/2026,Check,1045,Bank,Loan interest,1000 Checking,220.00,880.00
,05/18/2026,Check,1056,Bank,Loan interest,1000 Checking,220.00,1100.00
,06/18/2026,Check,1067,Bank,Loan interest,1000 Checking,220.00,1320.00
,07/18/2026,Check,1078,Bank,Loan interest,1000 Checking,220.00,1540.00
,08/18/2026,Check,1089,Bank,Loan interest,1000 Checking,220.00,1760.00
,09/18/2026,Check,1100,Bank,Loan interest,1000 Checking,220.00,1980.00
,10/18/2026,Check,1111,Bank,Loan interest,1000 Checking,220.00,2200.00
,11/18/2026,Check,1122,Bank,Loan interest,1000 Checking,220.00,2420.00
,12/18/2026,Check,1133,Bank,Loan interest,1000 Checking,220.00,2640.00
Total for 8000 Interest Expense,,,,,,,2640.00,2640.00
